,,
,,
,,
,,
,Clasificación por componentes de la inflación: Subyacente y no subyacente,
,,
,Concepto,Número de genéricos
,Subyacente,245
,Mercancías,198
,"Alimentos,bebidas y tabaco",73
,Mercancías no alimenticias,125
,Servicios,47
,Educación (Colegiaturas),8
,Vivienda,4
,Otros servicios,35
,No subyacente,54
,Agropecuarios,40
,Frutas y verduras,31
,Pecuarios,9
,Energéticos y tarifas autorizadas por el gobierno,14
,Energéticos ,5
,Tarifas autorizadas por el gobierno,9
,Total de genéricos,299
,Fuente: Elaboración propia con datos de INEGI.,
